id,key,value,type
5261262626,crossing,unmarked,regular
5261262626,highway,crossing,regular
5261426735,door,MM,addr
5262930782,natural,tree,regular
5265113641,crossing,unmarked,regular
5265113641,highway,crossing,regular
5265260407,direction,forward,regular
5265260407,highway,stop,regular
5265818503,natural,tree,regular
5265934343,natural,tree,regular
5267339440,highway,street_lamp,regular
5267339440,source,Bing,regular
5267361703,natural,tree,regular
5267361803,natural,tree,regular
5267997882,natural,tree,regular
5267998182,natural,tree,regular
5268038469,natural,tree,regular
5268038569,natural,tree,regular
5268038669,natural,tree,regular
5268038769,natural,tree,regular
5268038869,natural,tree,regular
5268044392,natural,tree,regular
5268190749,natural,tree,regular
5268937817,highway,street_lamp,regular
5270786745,crossing,unmarked,regular
5270786745,highway,crossing,regular
5270786745,source,Bing,regular
5270938312,barrier,gate,regular
5271016316,natural,tree,regular
5271017761,natural,tree,regular
5271114191,natural,tree,regular
5271235734,crossing,unmarked,regular
5271235734,highway,crossing,regular
5271235734,source,Bing,regular
5271353819,natural,tree,regular
5271630532,natural,tree,regular
5272019440,natural,tree,regular
5272614264,natural,tree,regular
5272624243,natural,tree,regular
5272624343,natural,tree,regular
5272644107,natural,tree,regular
5272703569,bicycle,yes,regular
5272703569,crossing,uncontrolled,regular
5272703569,highway,crossing,regular
5272769703,natural,tree,regular
5272805534,natural,tree,regular
5272828787,natural,tree,regular
5272866337,natural,tree,regular
5272890630,natural,tree,regular
5272893825,natural,tree,regular
5272989460,natural,tree,regular
5273014061,highway,street_lamp,regular
5273024649,highway,street_lamp,regular
5273036114,natural,tree,regular
5273036312,natural,tree,regular
5273082389,natural,tree,regular
5273083989,natural,tree,regular
5273086022,natural,tree,regular
5273091947,natural,tree,regular
5273119807,natural,tree,regular
5273125687,natural,tree,regular
5273129997,highway,street_lamp,regular
5273741419,highway,street_lamp,regular
5273749223,natural,tree,regular
5275252256,natural,tree,regular
5275252356,natural,tree,regular
5275252456,natural,tree,regular
5275252556,natural,tree,regular
5275365545,natural,tree,regular
5276520246,natural,tree,regular
5276521754,natural,tree,regular
5276548703,natural,tree,regular
5276549103,natural,tree,regular
5281079424,natural,tree,regular
5281079624,natural,tree,regular
5282975487,highway,street_lamp,regular
5283111671,natural,tree,regular
5284081814,natural,tree,regular
5284162084,natural,tree,regular
5284348365,natural,tree,regular
5284867838,natural,tree,regular
5284871346,natural,tree,regular
5284891254,natural,tree,regular
5285099003,natural,tree,regular
5285215675,natural,tree,regular
5285316488,natural,tree,regular
5285389763,natural,tree,regular
5285673160,natural,tree,regular
5285673360,natural,tree,regular
5286037760,natural,tree,regular
5286899719,highway,street_lamp,regular
5286945130,highway,street_lamp,regular
5286960174,amenity,fountain,regular
5286960174,source,DigitalGlobe-Premium,regular
5287571328,natural,tree,regular
5288784681,noexit,yes,regular
5288784681,source,Bing,regular
5289039996,highway,street_lamp,regular
5289096744,natural,tree,regular
5289216662,natural,tree,regular
5291107348,highway,stop,regular
5292828520,natural,tree,regular
5294843570,highway,street_lamp,regular
5294975962,unit,B1,addr
5294975962,alt_name,The Poke City,regular
5294975962,amenity,restaurant,regular
5294975962,cuisine,hawaiian,regular
5294975962,delivery,no,regular
5294975962,name,Poke City,regular
5294975962,opening_hours,Mo-Su 11:00-20:00,regular
5294975962,phone,(303) 862-9941,regular
5294975962,takeaway,yes,regular
5294975962,website,https://thepokecity.wordpress.com/,regular
5296746840,natural,tree,regular
5296818739,access,private,regular
5296818739,barrier,gate,regular
5296818739,name,NWSS Gate 1,regular
5297708416,highway,street_lamp,regular
5298329856,natural,tree,regular
5298538118,natural,tree,regular
5298717961,natural,tree,regular
5298760482,bicycle,yes,regular
5298760482,crossing,traffic_signals,regular
5298760482,highway,crossing,regular
5298801313,direction,forward,regular
5298801313,highway,stop,regular
5299421138,natural,tree,regular
5300135789,highway,street_lamp,regular
5300138089,amenity,restaurant,regular
5300138089,source,Bing,regular
5300184864,highway,street_lamp,regular
5300320246,natural,tree,regular
5300356694,natural,tree,regular
5300369854,natural,tree,regular
5300370154,natural,tree,regular
5300370454,natural,tree,regular
5300370654,natural,tree,regular
5300378256,natural,tree,regular
5300378356,natural,tree,regular
5300467204,natural,tree,regular
5300650598,natural,tree,regular
5300763590,natural,tree,regular
5301602718,natural,tree,regular
5301759662,natural,tree,regular
5301960777,natural,tree,regular
5302145318,natural,tree,regular
5302467193,leisure,firepit,regular
5302467193,name,WPT009,regular
5302467193,tourism,camp_site,regular
5302789167,natural,tree,regular
5302789167,source,Bing,regular
5302854071,natural,tree,regular
5302866562,natural,tree,regular
5302889822,natural,tree,regular
5302935995,natural,tree,regular
5304491702,natural,tree,regular
5304621331,natural,tree,regular
5304998933,natural,tree,regular
5305720541,natural,tree,regular
5306101108,natural,tree,regular
5308532669,natural,tree,regular
5308536146,natural,tree,regular
5309571286,highway,street_lamp,regular
5309571286,source,EsriWorldImagery,regular
5309682754,natural,tree,regular
5309683015,natural,tree,regular
5309686042,natural,tree,regular
5309688427,natural,tree,regular
5309688527,natural,tree,regular
5309689383,natural,tree,regular
5310397853,natural,tree,regular
5311438961,natural,tree,regular
5311439061,natural,tree,regular
5311439261,natural,tree,regular
5311450539,natural,tree,regular
5311455129,natural,tree,regular
5311482768,natural,tree,regular
5311482868,natural,tree,regular
5311482968,natural,tree,regular
5311496358,access,forestry,regular
5311496358,barrier,swing_gate,regular
5312842530,natural,tree,regular
5312865940,highway,street_lamp,regular
